dataset,training_mean,training_var,inference_mean,inference_var,total_mean,total_var
plpn,1.88786637783051,0.00334593229949418,1.35054593086243,0.013073603104744,3.23841230869293,0.0253888050537581
bc,6.88402523994446,1.10919387596207,2.64807629585266,0.0132571816988047,9.53210153579712,1.16786668933523
car,2.8979950428009,0.000218980561622731,2.86771376132965,0.000536241301575223,5.76570880413055,0.000976236625777776
student,3.02670421600342,0.414622208950583,3.30061020851135,0.0279120715786272,6.32731442451477,0.629433745533609
credit,2.82240331172943,0.316408945666748,3.18292500972748,0.0130580265717785,6.00532832145691,0.407475383132277
wq,7.9005951166153,0.733232122958599,6.38226661682129,0.0137081604364615,14.2828617334366,0.80756805639427
mushroom,13.7984224081039,0.226371131140569,11.5335206985474,0.101601116508088,25.3319431066513,0.479842433298397
abalone,6.81545875072479,0.0223575425102663,5.57911477088928,0.0279478657369585,12.3945735216141,0.0340175184941378
churn,12.2829028367996,0.175751650411829,11.7518589735031,0.0823781001905477,24.0347618103027,0.239651656624387
diabetes,3.15903346538544,0.00525074367849167,3.96759040355682,0.014040007247395,7.12662386894226,0.0108443031649459
dry_bean,43.1876387357712,5.0880900421606,19.6320791959763,0.0956364459973183,62.8197179317474,5.24792974771929
forestfires,4.63398060798645,0.300126117602698,6.12376258373261,0.0239023983088228,10.7577431917191,0.363062107583448
hd,4.1712103843689,0.000645583352772721,5.99108102321625,0.0006735502917896,10.1622914075851,0.00217584742778361
king,54.3125764846802,42.7808820319045,32.0440087556839,1.87330127490069,86.3565852403641,44.3565898743409
adult,150.273086452484,304.301815571172,89.4739919662476,24.8475348744881,239.747078418732,469.515912814412
marketing,148.963629317284,4831.40840722843,91.4969396114349,374.817891513595,240.460568928719,7889.9716109062
obesity,8.74146566390991,0.0208096600474897,12.1126304149628,0.0769686158749866,20.8540960788727,0.0463082279420531
telco,13.9567068576813,0.0107581280936377,16.4532705068588,0.0520995763254057,30.4099773645401,0.093449350458792
