bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
39.1,18.7,181,3750,Adelie,Torgersen,male,2007
39.5,17.4,186,3800,Adelie,Torgersen,male,2008
36.7,19.3,193,3450,Adelie,Torgersen,male,2008
39.3,20.6,190,3650,Adelie,Torgersen,male,2007
39.2,19.6,195,4675,Adelie,Torgersen,male,2007
34.6,21.1,198,4400,Adelie,Torgersen,male,2007
36.6,17.8,185,3700,Adelie,Torgersen,male,2008
35.3,18.9,187,3800,Gentoo,Torgersen,male,2007
40.6,18.6,183,3550,Adelie,Torgersen,male,2007
40.5,18.9,180,3950,Adelie,Torgersen,male,2007
37.2,18.1,178,3900,Chinstrap,Dream,male,2007
40.9,18.9,184,3900,Chinstrap,Dream,male,2007
36.4,17,195,3325,Chinstrap,Dream,male,2007
37.6,19.3,181,3300,Chinstrap,Dream,male,2007
39.8,19.1,184,4650,Chinstrap,Dream,male,2007
40.8,18.4,195,3900,Chinstrap,Dream,male,2007
36,18.5,186,3100,Chinstrap,Dream,male,2007
36,17.9,190,3450,Chinstrap,Dream,male,2007
42.3,21.2,191,4150,Chinstrap,Dream,male,2007
35,17.9,190,3450,Gentoo,Torgersen,female,2008
42,19.5,200,4050,Adelie,Torgersen,male,2008
34.5,18.1,187,2900,Gentoo,Torgersen,female,2008
35.7,16.9,185,3150,Gentoo,Torgersen,female,2008
41.3,21.1,195,4400,Adelie,Torgersen,male,2008
37.6,17,185,3600,Gentoo,Torgersen,female,2008
41.6,18,192,3950,Adelie,Torgersen,male,2008
41.1,19.1,188,4100,Adelie,Torgersen,male,2008
33.5,19,190,3600,Adelie,Torgersen,female,2008
39.6,17.2,196,3550,Adelie,Torgersen,female,2008
35.5,17.5,190,3700,Adelie,Torgersen,female,2008
37.2,19.4,184,3900,Adelie,Torgersen,male,2008
42.1,19.1,195,4000,Adelie,Torgersen,male,2008
42.9,17.6,196,4700,Adelie,Torgersen,male,2008
37.3,17.8,191,3350,Chinstrap,Torgersen,female,2008
36.3,19.5,190,3800,Chinstrap,Torgersen,male,2008
38.9,18.8,190,3600,Chinstrap,Torgersen,female,2008
34,17.1,185,3400,Chinstrap,Torgersen,female,2008
39.6,18.1,186,4450,Chinstrap,Torgersen,male,2008
36.2,17.3,187,3300,Chinstrap,Torgersen,female,2008
40.8,18.9,208,4300,Chinstrap,Torgersen,male,2008
40.3,18.5,196,4350,Chinstrap,Torgersen,male,2008
33.1,16.1,178,2900,Chinstrap,Torgersen,female,2008
37.8,20,190,4250,Adelie,Torgersen,male,2009
39.7,18.9,184,3550,Adelie,Torgersen,male,2009
38.6,17.2,199,3750,Adelie,Torgersen,female,2009
38.2,20,190,3900,Adelie,Torgersen,male,2009
38.1,16.5,198,3825,Adelie,Torgersen,female,2009
39.7,17.7,193,3200,Adelie,Torgersen,female,2009
42.2,19.5,197,4275,Adelie,Torgersen,male,2009
36.2,17.2,187,3150,Adelie,Torgersen,female,2009
35.2,15.9,186,3050,Adelie,Torgersen,female,2009
41.5,18.3,195,4300,Adelie,Torgersen,male,2009
43.1,19.2,197,3500,Adelie,Torgersen,male,2009
41.1,17.5,190,3900,Chinstrap,Dream,male,2009
40.2,17.1,193,3400,Chinstrap,Dream,female,2009
36.6,18.4,184,3475,Chinstrap,Dream,female,2009
36,17.8,195,3450,Chinstrap,Dream,female,2009
41.5,18.5,201,4000,Chinstrap,Dream,male,2009
46.1,13.2,211,4500,Gentoo,Biscoe,male,2007
48.7,14.1,210,4450,Gentoo,Biscoe,male,2007
50,15.2,218,5700,Gentoo,Biscoe,male,2007
47.6,14.5,215,5400,Gentoo,Biscoe,male,2007
46.5,13.5,210,4550,Gentoo,Biscoe,male,2007
45.4,14.6,211,4800,Gentoo,Biscoe,male,2007
46.7,15.3,219,5200,Gentoo,Biscoe,male,2007
40.9,13.7,214,4650,Gentoo,Biscoe,male,2007
46.2,14.5,209,4800,Gentoo,Biscoe,male,2007
48.7,15.1,222,5350,Gentoo,Biscoe,male,2007
42.9,13.1,215,5000,Gentoo,Biscoe,male,2007
50,15.3,220,5550,Gentoo,Biscoe,male,2007
59.6,17,230,6050,Gentoo,Biscoe,male,2007
49.1,14.8,220,5150,Gentoo,Biscoe,female,2008
48.4,16.3,220,5400,Gentoo,Biscoe,female,2008
42.6,13.7,213,4950,Gentoo,Biscoe,female,2008
48.7,15.7,208,5350,Gentoo,Biscoe,female,2008
49.6,15,216,4750,Gentoo,Biscoe,female,2008
50.5,15.9,222,5550,Gentoo,Biscoe,female,2008
50.5,15.9,225,5400,Gentoo,Biscoe,female,2008
44.9,13.3,213,5100,Gentoo,Biscoe,female,2008
45.2,15.8,215,5300,Gentoo,Biscoe,female,2008
48.5,14.1,220,5300,Gentoo,Biscoe,female,2008
45.1,14.4,210,4400,Gentoo,Biscoe,female,2008
50.1,15,225,5000,Gentoo,Biscoe,female,2008
45,15.4,220,5050,Gentoo,Biscoe,female,2008
43.8,13.9,208,4300,Gentoo,Biscoe,female,2008
50.4,15.3,224,5550,Gentoo,Biscoe,female,2008
45.3,13.8,208,4200,Gentoo,Biscoe,female,2008
46.2,14.9,221,5300,Gentoo,Biscoe,female,2008
50.7,15,223,5550,Gentoo,Biscoe,female,2008
47.7,15,216,4750,Gentoo,Biscoe,female,2008
46.4,15,216,4700,Gentoo,Biscoe,female,2008
49.1,14.5,212,4625,Gentoo,Biscoe,female,2009
47.4,14.6,212,4725,Gentoo,Biscoe,female,2009
50,15.9,224,5350,Gentoo,Biscoe,male,2009
49.4,15.8,216,4925,Gentoo,Biscoe,male,2009
46.9,14.6,222,4875,Gentoo,Biscoe,female,2009
51.1,16.5,225,5250,Gentoo,Biscoe,male,2009
48.5,15,219,4850,Gentoo,Biscoe,female,2009
49.1,15,228,5500,Gentoo,Biscoe,male,2009
46.8,16.1,215,5500,Gentoo,Biscoe,male,2009
53.4,15.8,219,5500,Gentoo,Biscoe,male,2009
51.5,16.3,230,5500,Gentoo,Biscoe,male,2009
48.8,16.2,222,6000,Gentoo,Biscoe,male,2009
45.4,18.7,188,3525,Chinstrap,Dream,male,2007
52.7,19.8,197,3725,Chinstrap,Dream,male,2007
45.2,17.8,198,3950,Chinstrap,Dream,male,2007
46.1,18.2,178,3250,Chinstrap,Dream,male,2007
51.3,19.9,198,3700,Chinstrap,Dream,male,2007
46.6,17.8,193,3800,Chinstrap,Dream,male,2007
42.4,17.3,181,3600,Chinstrap,Dream,male,2007
47.5,16.8,199,3900,Chinstrap,Dream,female,2008
53.5,19.9,205,4500,Chinstrap,Dream,female,2008
46.2,17.5,187,3650,Chinstrap,Dream,female,2008
50.8,18.5,201,4450,Chinstrap,Dream,male,2009
45.7,17.3,193,3600,Chinstrap,Dream,female,2009
42.5,17.3,187,3350,Chinstrap,Dream,female,2009
45.2,16.6,191,3250,Chinstrap,Dream,female,2009
49.3,19.9,203,4050,Chinstrap,Dream,male,2009
45.6,19.4,194,3525,Chinstrap,Dream,female,2009
55.8,19.8,207,4000,Chinstrap,Dream,male,2009
